datetime,일사량(w/m^2)_예측,습도(%)_예측,절대습도_예측,기온(degC)_예측,습도(%)_관측,기온(degC)_관측,대기압(mmHg)_관측,대기압(mmHg)_예측
2024-07-22 10:00:00,449.249,64.194,0.019,28.829,63.4,30.94,750.81352,745.3457601564
2024-07-22 11:00:00,438.526,63.91,0.019,29.588,62.18,31.63,750.38652,745.352360702
2024-07-22 12:00:00,445.917,64.673,0.019,30.192,58.37,32.99,749.76153,745.2820048864
2024-07-22 13:00:00,503.203,63.288,0.02,30.653,60.23,32.56,749.5685,744.8172664712
2024-07-22 14:00:00,567.106,63.958,0.02,30.041,61.65,32.39,749.0611,744.336776754
2024-07-22 15:00:00,529.29,63.403,0.02,30.131,64.87,32.36,748.67583,743.8640876816
2024-07-22 16:00:00,425.378,62.496,0.02,29.22,65.96,32.34,748.09244,743.3714469600001
2024-07-22 17:00:00,266.828,64.705,0.02,28.375,65.99,32.09,747.70428,743.1968325264
2024-07-22 18:00:00,148.28,65.381,0.02,27.698,65.37,31.66,747.77125,742.9263601691999
2024-07-22 19:00:00,42.354,65.174,0.019,26.873,62.57,31.2,747.56878,742.8172261482
2024-07-22 20:00:00,0.0,66.927,0.019,26.09,62.18,30.85,747.04776,742.849403808
2024-07-22 21:00:00,0.0,67.511,0.019,25.65,62.85,30.57,747.32925,743.1172509482
2024-07-22 22:00:00,0.0,67.017,0.019,25.614,66.47,30.05,747.82027,743.2028330224
2024-07-22 23:00:00,0.0,67.517,0.019,25.496,67.99,29.56,747.79517,743.2254848948
2024-07-23 00:00:00,0.0,67.226,0.019,25.381,68.1,29.31,748.10959,743.1126005638
2024-07-23 01:00:00,0.0,67.896,0.018,25.513,68.67,29.22,748.75418,742.798024561
2024-07-23 02:00:00,0.0,69.815,0.018,25.388,70.84,28.95,749.01795,742.6734392628
2024-07-23 03:00:00,0.0,71.563,0.018,25.269,71.86,28.78,748.74979,742.69524356514
2024-07-23 04:00:00,0.0,71.94,0.018,25.354,73.26,28.49,748.59816,742.93458084872
2024-07-23 05:00:00,0.0,72.533,0.018,25.443,75.12,28.19,748.32223,743.0260434090001
2024-07-23 06:00:00,13.281,72.323,0.018,25.553,74.55,28.52,748.23603,743.0240932478
2024-07-23 07:00:00,58.063,73.391,0.018,25.946,75.75,28.6,748.89743,743.2399610914
2024-07-23 08:00:00,109.655,74.104,0.019,26.06,79.47,28.25,749.46131,743.5373606744
2024-07-23 09:00:00,143.516,78.507,0.019,25.986,85.2,27.55,749.47498,743.7125751576
2024-07-23 10:00:00,256.083,75.723,0.02,27.194,89.16,27.12,749.59327,743.4652797162
2024-07-23 11:00:00,282.021,76.454,0.02,26.862,89.8,27.1,749.21903,743.4274765914
2024-07-23 12:00:00,323.525,75.301,0.02,26.515,87.26,27.81,748.92069,743.3192726472801
2024-07-23 13:00:00,281.329,75.102,0.02,26.379,84.44,28.29,748.38695,743.0809479474
2024-07-23 14:00:00,196.79,74.75,0.02,26.261,82.91,28.69,748.38287,743.0565409299201
2024-07-23 15:00:00,207.279,72.025,0.02,26.383,85.88,28.21,748.10423,742.7219682742
2024-07-23 16:00:00,269.746,70.658,0.02,27.213,84.98,28.1,747.85054,742.5560245573199
2024-07-23 17:00:00,191.328,67.189,0.02,27.471,84.61,28.1,747.50777,742.25455963828
2024-07-23 18:00:00,127.78,67.038,0.02,27.54,85.89,27.85,747.37894,742.1513736089399
2024-07-23 19:00:00,38.309,68.079,0.02,26.601,87.16,27.49,747.28984,742.2368281726
2024-07-23 20:00:00,0.0,69.435,0.019,25.876,88.45,27.22,748.02363,742.46849232192
2024-07-23 21:00:00,0.0,70.793,0.019,25.39,90.44,26.86,748.65833,742.59772800452
2024-07-23 22:00:00,0.0,71.4,0.02,25.259,91.83,26.53,749.07727,742.83129731132
2024-07-23 23:00:00,0.0,71.209,0.019,25.182,92.73,26.33,748.93973,742.8815814678001
2024-07-24 00:00:00,0.0,70.927,0.019,25.135,93.52,26.13,748.77447,742.8828565732
2024-07-24 01:00:00,0.0,72.736,0.019,24.711,93.79,26.08,748.70069,742.6773845889201
2024-07-24 02:00:00,0.0,73.151,0.019,24.55,94.15,25.88,748.42962,742.5422534190001
2024-07-24 03:00:00,0.0,74.175,0.019,24.317,95.35,25.6,748.27943,742.5456286980001
2024-07-24 04:00:00,0.0,74.547,0.019,24.343,95.24,25.71,747.97456,742.806650274
2024-07-24 05:00:00,0.0,74.346,0.019,24.271,94.67,25.82,748.07195,742.64813217092
2024-07-24 06:00:00,16.52,74.33,0.019,24.498,93.93,26.0,748.14723,742.887281939
2024-07-24 07:00:00,113.336,72.867,0.019,25.897,92.17,26.58,748.6546,742.95563508906
2024-07-24 08:00:00,237.686,72.378,0.02,27.248,92.87,26.73,748.98916,743.1800311375999
2024-07-24 09:00:00,365.693,71.359,0.02,28.723,92.18,27.16,748.79083,743.1696052758
2024-07-24 10:00:00,500.536,69.513,0.02,30.201,82.46,29.29,748.64156,743.0983493858
2024-07-24 11:00:00,501.336,68.194,0.02,30.802,71.93,31.4,748.17397,743.04587504828
2024-07-24 12:00:00,581.256,64.118,0.02,32.238,68.54,32.34,747.70444,742.8268569442799
2024-07-24 13:00:00,620.469,60.657,0.019,32.778,65.2,32.84,747.51003,742.2520544312
2024-07-24 14:00:00,678.073,59.98,0.02,33.153,64.4,33.15,747.45586,741.9056007934
2024-07-24 15:00:00,627.896,58.624,0.019,32.652,59.83,33.29,747.31973,741.6523798622
2024-07-24 16:00:00,473.511,59.524,0.02,31.418,59.12,32.92,747.21103,741.7455750657
2024-07-24 17:00:00,328.391,60.548,0.02,30.671,59.98,32.74,747.31311,741.7168851942
2024-07-24 18:00:00,175.125,62.575,0.02,29.446,64.18,32.11,747.68899,741.7890411586
2024-07-24 19:00:00,42.768,64.288,0.02,27.871,69.44,30.96,748.08011,742.20530306674
2024-07-24 20:00:00,0.0,66.608,0.02,26.627,73.77,29.88,748.47974,742.564005217
2024-07-24 21:00:00,0.0,68.308,0.019,25.44,75.27,29.13,748.87592,742.9042333402
2024-07-24 22:00:00,0.0,69.678,0.019,25.152,79.04,28.48,749.00094,742.9120114831401
2024-07-24 23:00:00,0.0,70.596,0.019,25.138,83.29,27.67,749.04595,742.961163046
2024-07-25 00:00:00,0.0,71.522,0.019,24.988,86.56,27.07,749.2693,742.8635049736
2024-07-25 01:00:00,0.0,69.36,0.019,24.517,87.98,26.71,749.17861,742.7449951776
2024-07-25 02:00:00,0.0,69.769,0.019,24.505,89.63,26.19,748.9047,742.4491707248001
2024-07-25 03:00:00,0.0,70.734,0.019,24.316,90.26,25.93,748.68485,742.23048264808
2024-07-25 04:00:00,0.0,71.016,0.019,24.329,91.35,25.65,748.73114,742.37473457192
2024-07-25 05:00:00,0.0,71.777,0.019,24.123,91.69,25.58,749.01478,742.5352028362
2024-07-25 06:00:00,15.828,71.992,0.019,24.471,88.37,26.58,749.20555,742.8528165901
2024-07-25 07:00:00,133.774,69.661,0.019,26.306,77.42,29.23,749.42291,742.9893653772
2024-07-25 08:00:00,302.737,68.054,0.019,28.5,73.93,30.09,749.58734,743.090548741
2024-07-25 09:00:00,476.649,65.929,0.02,30.639,64.4,32.64,749.46908,743.0793728172
2024-07-25 10:00:00,614.822,60.664,0.019,31.738,60.46,33.21,749.42591,743.05667594108
2024-07-25 11:00:00,707.457,60.29,0.019,32.492,56.21,33.92,749.38989,743.0386819537
2024-07-25 12:00:00,773.54,55.572,0.018,34.612,55.37,34.3,749.29193,742.8185762598
2024-07-25 13:00:00,815.472,55.465,0.018,34.36,56.14,34.29,749.08722,742.452996041
2024-07-25 14:00:00,717.174,56.684,0.019,33.311,55.96,34.2,748.83836,742.3227852778
2024-07-25 15:00:00,651.873,56.313,0.019,33.625,55.33,34.18,748.4301,742.0706594371201
2024-07-25 16:00:00,457.017,59.937,0.02,32.098,55.95,34.22,748.40553,742.2701309254
2024-07-25 17:00:00,271.963,60.215,0.02,30.491,63.72,33.21,748.57265,742.4289190508
2024-07-25 18:00:00,157.085,62.952,0.02,29.48,78.62,28.69,749.45024,742.5478038778
2024-07-25 19:00:00,42.283,66.278,0.021,28.341,80.49,28.11,749.78183,743.0576960254
2024-07-25 20:00:00,0.0,69.274,0.02,27.09,81.36,27.58,750.39187,743.5402484131
2024-07-25 21:00:00,0.0,66.834,0.019,26.272,84.84,27.35,750.87932,744.0417773694
2024-07-25 22:00:00,0.0,68.703,0.02,25.98,86.56,27.23,751.14612,744.2004904885999
2024-07-25 23:00:00,0.0,70.021,0.02,25.701,86.52,27.13,751.09306,744.28266728132
2024-07-26 00:00:00,0.0,69.172,0.02,25.531,89.17,26.79,751.10223,744.29960368128
2024-07-26 01:00:00,0.0,70.8,0.018,24.825,90.61,26.49,750.98148,744.5039655738
2024-07-26 02:00:00,0.0,70.219,0.018,24.888,90.43,26.45,750.62211,744.2976985238
2024-07-26 03:00:00,0.0,70.474,0.018,24.815,90.88,26.47,750.40555,744.12183898728
2024-07-26 04:00:00,0.0,71.426,0.018,24.787,90.89,26.37,750.82496,744.3970817388
2024-07-26 05:00:00,0.0,72.34,0.018,24.582,91.21,26.31,751.12732,744.5568449448
2024-07-26 06:00:00,14.274,72.778,0.018,24.584,86.82,27.35,751.41548,744.8405933994
2024-07-26 07:00:00,142.842,71.714,0.018,26.295,74.34,29.83,751.60419,745.2422516004
2024-07-26 08:00:00,283.019,71.007,0.019,28.026,69.67,30.69,751.69041,745.38414082894
2024-07-26 09:00:00,401.075,68.614,0.019,29.629,62.16,32.67,751.56126,745.50389572786
2024-07-26 10:00:00,439.641,66.677,0.019,30.495,59.66,33.09,751.66376,745.395489267
2024-07-26 11:00:00,478.954,63.824,0.019,31.393,57.1,33.57,751.67551,745.3888887214
2024-07-26 12:00:00,530.837,62.55,0.019,31.874,54.71,34.04,751.65717,745.2834300042
2024-07-26 13:00:00,598.93,59.162,0.018,31.622,54.14,34.18,751.49582,745.0520358772001
2024-07-26 14:00:00,593.373,59.621,0.019,31.363,57.95,33.49,751.47115,744.8774964498
2024-07-26 15:00:00,493.177,60.484,0.019,30.699,69.82,31.81,751.76945,744.7924394190001
2024-07-26 16:00:00,329.859,61.157,0.019,30.026,82.66,28.99,752.18825,744.8424685544
2024-07-26 17:00:00,226.646,62.787,0.019,28.894,82.93,29.15,752.18322,744.9742544478
2024-07-26 18:00:00,105.381,72.63,0.02,27.097,81.05,29.69,752.66549,745.17277335734
2024-07-26 19:00:00,25.166,70.068,0.019,26.372,85.27,29.36,753.07802,745.7764457568
2024-07-26 20:00:00,0.0,70.569,0.018,26.043,85.92,29.07,753.69429,746.42362175226
2024-07-26 21:00:00,0.0,72.333,0.018,25.843,87.6,28.67,754.21259,746.89543325212
2024-07-26 22:00:00,0.0,72.212,0.018,25.839,89.73,28.27,754.46157,746.9543431216
2024-07-26 23:00:00,0.0,72.091,0.018,25.836,91.05,27.77,754.59737,747.0132979947999
2024-07-27 00:00:00,0.0,71.97,0.018,25.833,91.25,27.66,754.59157,747.072252868
2024-07-27 01:00:00,0.0,79.295,0.019,24.774,89.81,27.61,754.58833,747.55961315312
2024-07-27 02:00:00,0.0,79.286,0.019,24.752,88.78,27.48,754.73258,747.4436835704
2024-07-27 03:00:00,0.0,79.624,0.019,24.557,87.84,27.34,754.71985,747.5307657686001
2024-07-27 04:00:00,0.0,80.099,0.019,24.618,88.78,27.05,754.83593,747.76946549948
2024-07-27 05:00:00,0.0,79.404,0.019,24.572,87.77,26.95,755.16082,748.1227522021
2024-07-27 06:00:00,12.066,80.67,0.018,24.527,87.04,27.14,755.41166,748.4065381598
2024-07-27 07:00:00,93.109,81.178,0.019,25.415,80.34,28.53,755.66814,748.5633011177999
2024-07-27 08:00:00,148.205,80.865,0.019,26.222,75.49,29.66,755.83386,748.68895900466
2024-07-27 09:00:00,209.207,81.87,0.019,27.016,69.54,31.08,755.88376,748.91406011148
2024-07-27 10:00:00,271.764,80.651,0.02,28.301,62.91,32.31,755.8658,748.95013809368
2024-07-27 11:00:00,322.458,78.357,0.02,29.226,60.84,32.7,755.70645,748.86402347546
2024-07-27 12:00:00,398.711,77.053,0.02,30.459,59.78,33.43,755.56089,748.79032238334
2024-07-27 13:00:00,468.667,75.199,0.021,30.574,62.45,33.04,755.29071,748.6352320636
2024-07-27 14:00:00,444.399,73.456,0.021,30.828,77.29,30.59,755.41647,748.4911001496799
2024-07-27 15:00:00,399.33,68.476,0.021,30.761,75.2,30.6,755.22252,748.3498334726
2024-07-27 16:00:00,336.941,67.706,0.021,29.733,71.84,30.92,755.22763,748.3720728109
2024-07-27 17:00:00,310.212,65.785,0.021,30.041,73.3,30.75,755.14295,748.2246106217
2024-07-27 18:00:00,155.741,66.859,0.021,29.118,74.93,30.72,755.38064,748.49545050928
2024-07-27 19:00:00,32.564,73.052,0.021,27.626,77.03,30.33,755.80885,748.9736225349
2024-07-27 20:00:00,0.0,72.587,0.02,26.559,80.86,29.7,756.07756,749.3167008937
2024-07-27 21:00:00,0.0,72.902,0.02,25.819,81.99,29.32,756.42949,749.7483240716
2024-07-27 22:00:00,0.0,71.213,0.019,25.603,82.67,29.15,756.52891,749.8357062946001
2024-07-27 23:00:00,0.0,71.673,0.019,25.366,81.63,28.98,756.48066,749.85306272928
2024-07-28 00:00:00,0.0,71.857,0.019,25.177,79.76,28.82,756.2328,749.7954654683
2024-07-28 01:00:00,0.0,69.473,0.019,25.661,76.53,28.85,755.93323,749.81789982272
2024-07-28 02:00:00,0.0,69.111,0.019,25.477,75.18,29.01,755.84727,749.45394723846
2024-07-28 03:00:00,0.0,68.777,0.019,25.271,77.79,28.55,755.66771,749.2175426973
2024-07-28 04:00:00,0.0,68.735,0.018,25.161,77.5,28.36,755.61411,749.24303730468
2024-07-28 05:00:00,0.0,68.891,0.018,24.951,78.03,28.21,755.71824,749.2986619026
2024-07-28 06:00:00,11.84,68.841,0.018,24.969,77.22,28.43,755.6784,749.3882943116
2024-07-28 07:00:00,145.772,67.686,0.019,26.76,72.42,29.7,755.47526,749.4257974116
2024-07-28 08:00:00,293.114,65.269,0.019,28.515,61.17,32.48,755.21698,749.2904862268
2024-07-28 09:00:00,439.205,62.698,0.019,30.185,57.64,33.28,755.08324,749.1061209872
2024-07-28 10:00:00,631.677,60.308,0.019,31.291,57.38,33.18,754.90793,748.9461102607399
2024-07-28 11:00:00,728.605,57.945,0.019,32.51,55.28,34.09,754.60741,748.7116258783
2024-07-28 12:00:00,730.433,56.148,0.019,33.288,52.24,34.83,754.3344,748.4417160675999
2024-07-28 13:00:00,767.361,54.031,0.019,33.598,54.23,34.35,753.94822,747.9433373717
2024-07-28 14:00:00,736.07,51.344,0.018,33.811,53.77,34.33,753.62647,747.6101973343999
2024-07-28 15:00:00,636.195,52.83,0.019,33.573,53.47,34.23,753.50847,747.39288187114
2024-07-28 16:00:00,499.444,52.711,0.019,32.243,55.33,33.81,753.36948,747.3575764528
2024-07-28 17:00:00,359.781,52.974,0.019,31.021,60.81,33.42,753.30934,747.34568046948
2024-07-28 18:00:00,186.595,53.054,0.018,29.606,63.25,32.41,753.43774,747.3252487806001
2024-07-28 19:00:00,39.38,54.908,0.018,28.109,66.43,31.39,753.63757,747.5486922504
2024-07-28 20:00:00,0.0,58.195,0.018,26.744,70.54,30.31,753.77168,747.8242650292001
2024-07-28 21:00:00,0.0,60.81,0.018,25.757,72.52,29.65,753.76306,748.05028121166
2024-07-28 22:00:00,0.0,62.472,0.019,25.372,71.71,29.27,753.52448,747.9241732876001
2024-07-28 23:00:00,0.0,62.929,0.019,25.13,72.05,29.03,753.41567,747.8045383986
2024-07-29 00:00:00,0.0,62.662,0.018,24.822,69.72,28.89,753.27762,747.6423374911
2024-07-29 01:00:00,0.0,63.907,0.019,25.169,69.29,28.71,753.44222,747.3647020418
2024-07-29 02:00:00,0.0,64.579,0.018,25.09,72.57,28.29,753.32486,747.0815311349401
2024-07-29 03:00:00,0.0,65.062,0.018,25.0,74.12,28.18,753.06057,746.9367166646
2024-07-29 04:00:00,0.0,65.76,0.018,24.999,75.92,27.89,752.9132,746.770352913
2024-07-29 05:00:00,0.0,66.057,0.018,25.064,76.07,27.96,752.95672,746.7113980398001
2024-07-29 06:00:00,11.287,65.903,0.018,25.256,75.83,28.16,752.92761,746.8083060502
2024-07-29 07:00:00,127.431,64.43,0.019,26.374,68.4,30.23,752.75503,746.81156131928
2024-07-29 08:00:00,262.528,61.637,0.018,27.488,68.38,30.36,752.93393,746.6155776193001
2024-07-29 09:00:00,393.353,58.846,0.018,28.85,69.75,30.32,752.99142,746.583587475
2024-07-29 10:00:00,536.683,58.855,0.018,29.513,67.14,31.2,752.80208,746.3674946128
2024-07-29 11:00:00,622.1,57.279,0.018,30.284,61.78,32.24,752.66262,746.36616700306
2024-07-29 12:00:00,655.892,57.315,0.019,31.172,58.16,33.28,752.30267,746.2111066858
2024-07-29 13:00:00,714.51,54.343,0.018,31.624,58.03,33.26,751.76904,745.8176241606001
2024-07-29 14:00:00,692.981,54.501,0.018,31.462,59.08,33.07,751.52087,745.3237833398
2024-07-29 15:00:00,648.126,54.752,0.018,31.51,61.47,32.51,751.37847,744.9693040386
2024-07-29 16:00:00,483.063,54.421,0.018,30.484,63.77,31.68,751.09075,744.6770798834
2024-07-29 17:00:00,330.041,56.154,0.019,29.338,65.05,31.4,750.76674,744.4219837972
2024-07-29 18:00:00,170.674,58.158,0.019,28.225,65.49,30.91,750.64536,744.3227505946
2024-07-29 19:00:00,35.391,60.688,0.019,27.006,67.74,30.07,750.87226,744.5285676074
2024-07-29 20:00:00,0.0,62.95,0.018,26.032,72.05,29.02,751.24768,744.6341013308
2024-07-29 21:00:00,0.0,64.741,0.018,25.264,74.74,28.48,751.58219,744.7122202881001
2024-07-29 22:00:00,0.0,66.4,0.018,25.069,77.28,28.07,751.62445,744.75828159552
2024-07-29 23:00:00,0.0,67.903,0.018,24.888,79.95,27.7,751.30905,744.8059780381001
2024-07-30 00:00:00,0.0,68.721,0.018,24.778,79.7,27.73,751.03353,744.85816735206
2024-07-30 01:00:00,0.0,61.664,0.018,24.719,77.53,27.78,750.80285,744.901948471
2024-07-30 02:00:00,0.0,61.526,0.018,24.671,77.8,27.77,750.61878,744.7112077044001
2024-07-30 03:00:00,0.0,61.589,0.018,24.601,79.42,27.5,750.50987,744.5026904684
2024-07-30 04:00:00,0.0,62.12,0.018,24.561,79.79,27.51,750.65487,744.5450314683
2024-07-30 05:00:00,0.0,62.765,0.018,24.522,80.2,27.47,750.96418,744.6651538976
2024-07-30 06:00:00,9.918,63.377,0.018,24.616,78.61,27.73,751.12878,744.93078085428
2024-07-30 07:00:00,124.324,62.571,0.018,25.788,73.81,28.81,751.29065,745.0612991429
2024-07-30 08:00:00,268.444,60.569,0.018,26.968,70.63,29.63,751.27176,745.2081987856001
2024-07-30 09:00:00,412.718,59.502,0.018,27.869,66.52,30.61,751.14602,745.277354502
2024-07-30 10:00:00,555.41,56.569,0.018,29.301,66.75,30.71,751.19638,745.08986150386
2024-07-30 11:00:00,612.174,55.057,0.018,30.586,64.88,31.38,751.04017,744.9076489422
2024-07-30 12:00:00,681.196,52.891,0.018,31.646,63.01,31.89,750.79172,744.6644038356001
2024-07-30 13:00:00,725.99,51.797,0.018,32.255,60.97,32.36,750.49216,744.3087244352
2024-07-30 14:00:00,744.92,50.367,0.018,32.474,60.04,32.55,750.2057,743.9517699294
2024-07-30 15:00:00,685.674,47.593,0.018,32.709,59.2,32.75,749.91624,743.7383772904001
2024-07-30 16:00:00,539.59,47.649,0.018,31.714,60.46,32.53,749.91222,743.7046995066
2024-07-30 17:00:00,383.856,49.137,0.018,30.395,62.49,31.98,749.76569,743.748728146
2024-07-30 18:00:00,195.125,51.433,0.018,28.919,64.15,31.36,749.87459,743.8716633078
2024-07-30 19:00:00,36.165,53.458,0.018,27.152,67.87,30.57,750.11908,744.1453609316001
2024-07-30 20:00:00,0.0,55.064,0.018,25.613,72.66,29.66,750.35989,744.346902591
2024-07-30 21:00:00,0.0,57.138,0.018,24.426,75.86,28.95,750.50319,744.53894846548
2024-07-30 22:00:00,0.0,58.828,0.018,24.162,77.12,28.46,750.51164,744.498040084
2024-07-30 23:00:00,0.0,59.527,0.018,23.897,78.67,28.06,750.52322,744.4723879636
2024-07-31 00:00:00,0.0,58.856,0.017,23.74,78.96,27.77,750.51612,744.4524663168801
2024-07-31 01:00:00,0.0,60.335,0.018,24.115,79.81,27.48,750.62108,744.378780226
2024-07-31 02:00:00,0.0,61.194,0.018,24.066,83.4,26.86,750.68796,744.26037543868
2024-07-31 03:00:00,0.0,61.139,0.018,23.959,85.96,26.17,750.57794,744.18901454
2024-07-31 04:00:00,0.0,62.587,0.018,23.816,86.25,26.1,750.80725,744.4258841196
2024-07-31 05:00:00,0.0,62.833,0.018,23.813,86.4,26.1,751.01974,744.6363515168
2024-07-31 06:00:00,9.545,64.714,0.018,23.678,82.33,27.03,751.26645,744.8765213692
2024-07-31 07:00:00,125.49,63.22,0.018,25.531,78.91,28.06,751.27781,744.9612033689999
2024-07-31 08:00:00,268.308,61.638,0.018,27.465,77.8,28.43,751.08828,744.82937247188
2024-07-31 09:00:00,397.357,59.292,0.018,28.847,71.7,29.78,750.90106,744.6900184529
2024-07-31 10:00:00,559.755,57.47,0.018,30.13,66.52,31.14,750.67875,744.4523613082
2024-07-31 11:00:00,682.987,55.948,0.018,31.387,59.61,33.04,750.25767,744.1803513239
2024-07-31 12:00:00,717.691,54.619,0.018,32.608,56.94,33.93,749.91081,743.8324350652
2024-07-31 13:00:00,735.077,53.9,0.018,33.131,58.08,33.59,749.58733,743.42465635828
2024-07-31 14:00:00,750.854,52.972,0.019,33.25,58.66,33.74,749.22494,743.1046499066
2024-07-31 15:00:00,685.762,51.925,0.019,33.676,59.62,33.87,748.93925,742.8347775990001
2024-07-31 16:00:00,537.296,52.123,0.019,32.506,60.87,33.61,748.63435,742.7795730358
2024-07-31 17:00:00,370.208,51.56,0.019,31.252,61.34,33.85,748.42069,742.6134343028
2024-07-31 18:00:00,199.537,52.332,0.019,29.968,64.67,33.32,748.51707,742.4958995874
2024-07-31 19:00:00,34.293,53.908,0.019,28.297,69.46,32.31,748.63271,742.7858735566
2024-07-31 20:00:00,0.0,56.554,0.019,26.702,70.03,31.46,749.03217,743.0216930494
2024-07-31 21:00:00,0.0,59.305,0.019,25.517,70.47,30.67,749.32168,743.30983686732
2024-07-31 22:00:00,0.0,59.742,0.019,25.397,73.98,29.7,749.1793,743.22642997292
2024-07-31 23:00:00,0.0,59.928,0.019,25.035,77.14,29.06,748.98503,743.2309603474
2024-08-01 00:00:00,0.0,60.62,0.018,24.671,79.58,28.58,749.13705,743.158054321
2024-08-01 01:00:00,0.0,62.679,0.019,24.64,79.61,28.71,749.33047,743.222184622
2024-08-01 02:00:00,0.0,62.489,0.019,24.596,80.17,28.59,749.39014,742.9738390937999
2024-08-01 03:00:00,0.0,61.895,0.018,24.501,80.55,28.37,749.18494,742.793524189
2024-08-01 04:00:00,0.0,62.208,0.018,24.657,82.31,27.81,748.92662,742.82754700132
2024-08-01 05:00:00,0.0,62.209,0.018,24.571,83.97,27.25,748.88882,742.98054464808
2024-08-01 06:00:00,8.736,61.989,0.018,24.791,81.51,27.74,748.80417,743.153553949
2024-08-01 07:00:00,134.464,61.719,0.018,26.168,79.6,28.26,749.10171,743.29482062608
2024-08-01 08:00:00,287.805,59.669,0.018,27.805,77.23,28.77,749.26974,743.2174592314
2024-08-01 09:00:00,422.607,59.91,0.019,29.229,68.74,30.68,749.00303,743.1574542714001
2024-08-01 10:00:00,531.852,58.355,0.019,30.073,64.59,31.79,748.85524,742.91146393788
2024-08-01 11:00:00,620.08,57.668,0.019,31.003,61.35,32.77,748.79029,742.8769310834
2024-08-01 12:00:00,576.398,57.276,0.019,31.597,59.34,33.37,748.49032,742.6462120122001
2024-08-01 13:00:00,617.219,56.408,0.019,32.276,60.36,33.49,748.252,742.27172855746
2024-08-01 14:00:00,620.376,56.657,0.02,32.629,59.4,33.69,747.87648,741.9718312680001
2024-08-01 15:00:00,573.442,56.744,0.02,32.99,59.07,33.99,747.35617,741.7823656068
2024-08-01 16:00:00,466.661,55.608,0.02,32.342,60.4,34.11,746.87883,741.6079011856
2024-08-01 17:00:00,330.535,58.181,0.02,31.405,62.12,33.92,746.939,741.3852452809
2024-08-01 18:00:00,182.386,59.231,0.02,30.356,64.48,33.39,747.15339,741.2267196772
2024-08-01 19:00:00,33.068,60.667,0.02,28.689,70.8,32.51,747.31081,741.56090230068
2024-08-01 20:00:00,0.0,61.976,0.02,27.35,76.39,31.35,747.57709,741.8993752788
2024-08-01 21:00:00,0.0,63.229,0.02,26.313,75.75,30.98,748.00346,742.2565548032001
2024-08-01 22:00:00,0.0,65.24,0.02,26.014,77.65,30.35,748.24366,742.3782898658
2024-08-01 23:00:00,0.0,66.842,0.02,25.837,79.58,29.82,748.57082,742.43617215034
2024-08-02 00:00:00,0.0,67.802,0.02,25.651,80.14,29.61,748.53192,742.3081590688
2024-08-02 01:00:00,0.0,67.308,0.02,25.72,81.76,29.14,748.17634,742.2465789785999
2024-08-02 02:00:00,0.0,68.206,0.02,25.635,81.61,29.01,747.91455,741.9226272008
2024-08-02 03:00:00,0.0,68.273,0.019,25.357,82.26,28.95,747.92266,741.7729898318
2024-08-02 04:00:00,0.0,68.141,0.019,25.336,82.65,28.93,748.12492,741.67260153372
